640,
768,
896,
1024,
1152,BASS+HIHAT
1160,
1168,
1176,
1184,
1192,
1200,
1208,
1216,BASS+HIHAT
1224,
1232,
1240,BASS+HIHAT
1248,
1256,
1264,BASS+HIHAT
1272,
1280,
1288,
1296,
1304,
1312,
1320,
1328,
1336,
1344,BASS+HIHAT
1352,
1360,
1368,BASS+HIHAT
1376,
1384,
1392,BASS+HIHAT
1400,
1408,
1416,
1424,
1432,
1440,
1448,
1456,
1464,
1472,BASS+HIHAT
1480,
1488,
1496,BASS+HIHAT
1504,
1512,
1520,BASS+CYMBAL
1528,
1536,
1664,BASS+HIHAT
1672,
1680,
1688,
1696,
1704,
1712,
1720,
1728,BASS+HIHAT
1736,
1744,
1752,BASS+HIHAT
1760,
1768,
1776,BASS+HIHAT
1784,
1792,
1800,
1808,
1816,
1824,
1832,
1840,
1848,
1856,
1864,BASS+HIHAT
1872,
1880,
1888,
1896,BASS+HIHAT
1904,
1912,
1920,BASS+HIHAT
1928,
1936,
1944,
1952,
1960,
1968,
1976,
1984,BASS+HIHAT
1992,
2000,
2008,BASS+HIHAT
2016,
2024,
2032,BASS+CYMBAL
2040,
2048,
2176,BASS+HIHAT
2192,HIHAT
2208,BASS+SNARE+HIHAT
2224,HIHAT
2240,BASS+HIHAT
2256,HIHAT
2272,BASS+SNARE+HIHAT
2288,HIHAT
2304,BASS+HIHAT
2320,HIHAT
2336,BASS+SNARE+HIHAT
2352,HIHAT
2368,BASS+HIHAT
2384,HIHAT
2400,BASS+SNARE+HIHAT
2416,HIHAT
2432,BASS+HIHAT
2448,HIHAT
2464,BASS+SNARE+HIHAT
2480,HIHAT
2496,BASS+HIHAT
2512,HIHAT
2528,BASS+SNARE+HIHAT
2544,HIHAT
2560,BASS+HIHAT
2576,HIHAT
2592,BASS+SNARE+HIHAT
2608,HIHAT
2624,BASS+HIHAT
2640,HIHAT
2656,BASS+SNARE+HIHAT
2672,HIHAT
2688,BASS+HIHAT
2704,HIHAT
2720,BASS+SNARE+HIHAT
2736,HIHAT
2752,BASS+HIHAT
2768,HIHAT
2784,BASS+SNARE+HIHAT
2800,HIHAT
2816,BASS+HIHAT
2832,HIHAT
2848,BASS+SNARE+HIHAT
2864,HIHAT
2880,BASS+HIHAT
2896,HIHAT
2912,BASS+SNARE+HIHAT
2928,HIHAT
2944,BASS+HIHAT
2960,HIHAT
2976,BASS+SNARE+HIHAT
2992,HIHAT
3008,BASS+HIHAT
3024,HIHAT
3040,BASS+SNARE+HIHAT
3056,HIHAT
3072,BASS+HIHAT
3088,HIHAT
3104,BASS+SNARE+HIHAT
3120,HIHAT
3136,BASS+HIHAT
3144,
3152,HIHAT
3160,BASS
3168,SNARE
3184,
3200,BASS+HIHAT
3216,HIHAT
3232,BASS+SNARE+HIHAT
3248,HIHAT
3264,BASS+HIHAT
3280,HIHAT
3296,BASS+SNARE+HIHAT
3312,HIHAT
3328,BASS+HIHAT
3344,HIHAT
3360,BASS+SNARE+HIHAT
3376,HIHAT
3392,BASS+HIHAT
3408,HIHAT
3424,BASS+SNARE+HIHAT
3440,HIHAT
3456,BASS+HIHAT
3472,HIHAT
3488,BASS+SNARE+HIHAT
3504,HIHAT
3520,BASS+HIHAT
3536,HIHAT
3552,BASS+SNARE+HIHAT
3568,HIHAT
3584,BASS+HIHAT
3600,HIHAT
3616,BASS+SNARE+HIHAT
3632,HIHAT
3648,BASS+HIHAT
3664,HIHAT
3680,BASS+SNARE+HIHAT
3696,HIHAT
3712,BASS+HIHAT
3728,HIHAT
3744,BASS+SNARE+HIHAT
3760,HIHAT
3776,BASS+HIHAT
3792,HIHAT
3808,BASS+SNARE+HIHAT
3824,HIHAT
3840,BASS+HIHAT
3856,HIHAT
3872,BASS+SNARE+HIHAT
3888,HIHAT
3904,BASS+HIHAT
3920,HIHAT
3936,BASS+SNARE+HIHAT
3952,HIHAT
3968,BASS+HIHAT
3984,HIHAT
4000,BASS+SNARE+HIHAT
4016,HIHAT
4032,BASS+HIHAT
4048,HIHAT
4064,BASS+SNARE+HIHAT
4080,HIHAT
4096,BASS+HIHAT
4112,HIHAT
4128,BASS+SNARE+HIHAT
4144,HIHAT
4160,BASS+HIHAT
4176,HIHAT
4192,BASS+SNARE+HIHAT
4208,HIHAT
4224,BASS+HIHAT
4240,HIHAT
4256,BASS+SNARE+HIHAT
4272,HIHAT
4288,BASS+HIHAT
4304,HIHAT
4320,BASS+SNARE+HIHAT
4336,HIHAT
4352,BASS+HIHAT
4368,HIHAT
4384,BASS+SNARE+HIHAT
4400,HIHAT
4416,BASS+HIHAT
4432,HITOM
4448,SNARE
4456,SNARE
4464,BASS+HIHAT
4472,
4480,BASS+HIHAT
4496,HIHAT
4512,BASS+SNARE+HIHAT
4528,HIHAT
4544,BASS+HIHAT
4560,HIHAT
4576,BASS+SNARE+HIHAT
4592,HIHAT
4608,BASS+HIHAT
4624,HIHAT
4640,BASS+SNARE+HIHAT
4656,HIHAT
4672,BASS+HIHAT
4688,HIHAT
4704,BASS+SNARE+HIHAT
4720,HIHAT
4736,BASS+HIHAT
4752,HIHAT
4768,BASS+SNARE+HIHAT
4784,HIHAT
4800,BASS+HIHAT
4816,HIHAT
4832,BASS+SNARE+HIHAT
4848,HIHAT
4864,BASS+HIHAT
4880,HIHAT
4896,BASS+SNARE+HIHAT
4912,HIHAT
4928,BASS+HIHAT
4944,HIHAT
4960,BASS+SNARE+HIHAT
4976,HIHAT
4992,BASS+HIHAT
5008,HIHAT
5024,BASS+SNARE+HIHAT
5040,HIHAT
5056,BASS+HIHAT
5072,HIHAT
5088,BASS+SNARE+HIHAT
5104,HIHAT
5120,BASS+HIHAT
5136,HIHAT
5152,BASS+SNARE+HIHAT
5168,HIHAT
5184,BASS+HIHAT
5200,HIHAT
5216,BASS+SNARE+HIHAT
5232,HIHAT
5248,BASS+HIHAT
5264,HIHAT
5280,BASS+SNARE+HIHAT
5296,HIHAT
5312,BASS+HIHAT
5328,HIHAT
5344,BASS+SNARE+HIHAT
5360,HIHAT
5376,BASS+HIHAT
5392,HIHAT
5408,BASS+SNARE+HIHAT
5424,HIHAT
5440,BASS+HIHAT
5456,HIHAT
5472,BASS+SNARE+HIHAT
5488,HIHAT
5504,BASS+CYMBAL
5520,HIHAT
5536,BASS+SNARE+HIHAT
5552,HIHAT
5568,BASS+HIHAT
5584,HIHAT
5600,BASS+SNARE+HIHAT
5616,HIHAT
5632,BASS+HIHAT
5648,HIHAT
5664,BASS+SNARE+HIHAT
5680,HIHAT
5696,BASS+HIHAT
5712,HIHAT
5728,BASS+SNARE+HIHAT
5744,HIHAT
5760,BASS+HIHAT
5776,HIHAT
5792,BASS+SNARE+HIHAT
5808,HIHAT
5824,BASS+HIHAT
5840,HIHAT
5856,BASS+SNARE+HIHAT
5872,HIHAT
5888,BASS+HIHAT
5904,HIHAT
5920,BASS+SNARE+HIHAT
5936,HIHAT
5952,BASS+HIHAT
5968,HIHAT
5984,BASS+SNARE+HIHAT
6000,HIHAT
6016,BASS+HIHAT
6032,HIHAT
6048,BASS+SNARE+HIHAT
6064,HIHAT
6080,BASS+HIHAT
6096,HIHAT
6112,BASS+SNARE+HIHAT
6128,HIHAT
6144,BASS+HIHAT
6160,HIHAT
6176,BASS+SNARE+HIHAT
6192,HIHAT
6208,BASS+HIHAT
6224,HIHAT
6240,BASS+SNARE+HIHAT
6256,HIHAT
6272,BASS+HIHAT
6288,HIHAT
6304,BASS+SNARE+HIHAT
6320,HIHAT
6336,BASS+HIHAT
6352,HIHAT
6368,BASS+SNARE+HIHAT
6384,HIHAT
6400,BASS+SNARE
6408,SNARE
6416,
6424,SNARE
6432,BASS+SNARE
6440,HITOM
6448,FLTOM
6456,
6464,BASS+SNARE
6496,
6528,BASS
6560,BASS+SNARE
6592,BASS
6624,BASS+SNARE
6656,BASS
6688,BASS+SNARE
6720,BASS
6752,BASS+SNARE
6768,HIHAT
6784,BASS+HIHAT
6800,HIHAT
6816,BASS+SNARE+HIHAT
6832,HIHAT
6848,BASS+HIHAT
6864,HIHAT
6880,BASS+SNARE+HIHAT
6896,HIHAT
6912,BASS+HIHAT
6928,HIHAT
6944,BASS+SNARE+HIHAT
6960,HIHAT
6976,BASS+HIHAT
6992,HIHAT
7008,BASS+SNARE+HIHAT
7024,HIHAT
7040,BASS+HIHAT
7056,HIHAT
7072,BASS+SNARE+HIHAT
7088,HIHAT
7104,BASS+HIHAT
7120,HIHAT
7136,BASS+SNARE+HIHAT
7152,HIHAT
7168,BASS+HIHAT
7184,HIHAT
7200,BASS+SNARE+HIHAT
7216,HIHAT
7232,BASS+HIHAT
7248,HIHAT
7264,BASS+SNARE+HIHAT
7280,HIHAT
7296,BASS+HIHAT
7312,HIHAT
7328,BASS+SNARE+HIHAT
7344,HIHAT
7360,BASS+HIHAT
7376,HIHAT
7392,BASS+SNARE+HIHAT
7408,HIHAT
7424,BASS+HIHAT
7440,HIHAT
7456,BASS+SNARE+HIHAT
7472,HIHAT
7488,BASS+HIHAT
7504,HIHAT
7520,BASS+SNARE+HIHAT
7536,HIHAT
7552,BASS+HIHAT
7568,HIHAT
7584,BASS+SNARE+HIHAT
7600,HIHAT
7616,BASS+HIHAT
7632,HIHAT
7648,BASS+SNARE+HIHAT
7664,HIHAT
7680,BASS+HIHAT
7696,HIHAT
7712,BASS+SNARE+HIHAT
7728,HIHAT
7744,BASS+HIHAT
7760,HIHAT
7776,BASS+SNARE+HIHAT
7792,HIHAT
7808,BASS+CYMBAL
7824,HIHAT
7840,BASS+SNARE+HIHAT
7856,HIHAT
7872,BASS+HIHAT
7888,HIHAT
7904,BASS+SNARE+HIHAT
7920,HIHAT
7936,BASS+HIHAT
7952,HIHAT
7968,BASS+SNARE+HIHAT
7984,HIHAT
8000,BASS+HIHAT
8016,HIHAT
8032,BASS+SNARE+HIHAT
8048,HIHAT
8064,BASS+HIHAT
8080,HIHAT
8096,BASS+SNARE+HIHAT
8112,HIHAT
8128,BASS+HIHAT
8144,HIHAT
8160,BASS+SNARE+HIHAT
8176,HIHAT
8192,BASS+HIHAT
8208,HIHAT
8224,BASS+SNARE+HIHAT
8240,HIHAT
8256,BASS+HIHAT
8272,HIHAT
8288,BASS+SNARE+HIHAT
8304,HIHAT
8320,BASS+HIHAT
8336,HIHAT
8352,BASS+SNARE+HIHAT
8368,HIHAT
8384,BASS+HIHAT
8400,HIHAT
8416,BASS+SNARE+HIHAT
8432,HIHAT
8448,BASS+HIHAT
8464,HIHAT
8480,BASS+SNARE+HIHAT
8496,HIHAT
8512,BASS+HIHAT
8528,HIHAT
8544,BASS+SNARE+HIHAT
8560,HIHAT
8576,BASS+HIHAT
8592,HIHAT
8608,BASS+SNARE+HIHAT
8624,HIHAT
8640,BASS+HIHAT
8656,HIHAT
8672,BASS+SNARE+HIHAT
8688,HIHAT
8704,BASS+SNARE
8712,SNARE
8720,
8728,SNARE
8736,BASS+SNARE
8744,HITOM
8752,FLTOM
8760,
8768,BASS+SNARE
8800,
8832,BASS
8864,BASS+SNARE
8896,BASS
8928,BASS+SNARE
8960,BASS
8992,BASS+SNARE
9024,BASS
9056,BASS+SNARE
9072,HIHAT
9104,BASS+HIHAT
9120,HIHAT
9136,BASS+SNARE+HIHAT
9152,HIHAT
9168,BASS+HIHAT
9184,HIHAT
9200,BASS+SNARE+HIHAT
9216,HIHAT
9232,BASS+HIHAT
9248,HIHAT
9264,BASS+SNARE+HIHAT
9280,HIHAT
9296,BASS+HIHAT
9312,HIHAT
9328,BASS+SNARE+HIHAT
9344,HIHAT
9360,BASS+HIHAT
9376,HIHAT
9392,BASS+SNARE+HIHAT
9408,HIHAT
9424,BASS+HIHAT
9440,HIHAT
9456,BASS+SNARE+HIHAT
9472,HIHAT
9488,BASS+HIHAT
9504,HIHAT
9520,BASS+SNARE+HIHAT
9536,HIHAT
9552,BASS+HIHAT
9568,HIHAT
9584,BASS+SNARE+HIHAT
9600,HIHAT
9616,BASS+HIHAT
9632,HIHAT
9648,BASS+SNARE+HIHAT
9664,HIHAT
9680,BASS+HIHAT
9696,HIHAT
9712,BASS+SNARE+HIHAT
9728,HIHAT
9744,BASS+HIHAT
9760,HIHAT
9776,BASS+SNARE+HIHAT
9792,HIHAT
9808,BASS+HIHAT
9824,HIHAT
9840,BASS+SNARE+HIHAT
9856,HIHAT
9872,BASS+HIHAT
9888,HIHAT
9904,BASS+SNARE+HIHAT
9920,HIHAT
9936,BASS+HIHAT
9952,HIHAT
9968,BASS+SNARE+HIHAT
9984,HIHAT
10000,BASS+HIHAT
10016,HIHAT
10032,BASS+SNARE+HIHAT
10048,HIHAT
10064,BASS+HIHAT
10080,HIHAT
10096,BASS+SNARE+HIHAT
10112,HIHAT
10128,BASS+HIHAT
10144,HIHAT
10160,BASS+SNARE+HIHAT
10176,HIHAT
10192,BASS+HIHAT
10208,HIHAT
10224,BASS+SNARE+HIHAT
10240,HIHAT
10256,BASS+HIHAT
10272,HIHAT
10288,BASS+SNARE+HIHAT
10304,HIHAT
10320,BASS+HIHAT
10336,HIHAT
10348,HITOM
10352,BASS+SNARE
10368,HIHAT
10384,BASS+CYMBAL
10400,HIHAT
10416,BASS+SNARE+HIHAT
10432,HIHAT
10448,BASS+HIHAT
10464,HIHAT
10480,BASS+SNARE+HIHAT
10496,HIHAT
10512,BASS+HIHAT
10528,HIHAT
10544,BASS+SNARE+HIHAT
10560,HIHAT
10576,BASS+HIHAT
10592,HIHAT
10608,BASS+SNARE+HIHAT
10624,HIHAT
10640,BASS+HIHAT
10656,HIHAT
10672,BASS+SNARE+HIHAT
10688,HIHAT
10704,BASS+HIHAT
10720,HIHAT
10736,BASS+SNARE+HIHAT
10752,HIHAT
10768,BASS+HIHAT
10784,HIHAT
10800,BASS+SNARE+HIHAT
10816,HIHAT
10832,BASS+HIHAT
10848,HIHAT
10864,BASS+SNARE+HIHAT
10880,HIHAT
10896,BASS+HIHAT
10912,HIHAT
10928,BASS+SNARE+HIHAT
10944,HIHAT
10960,BASS+HIHAT
10976,HIHAT
10992,BASS+SNARE+HIHAT
11008,HIHAT
11024,BASS+HIHAT
11040,HIHAT
11056,BASS+SNARE+HIHAT
11072,HIHAT
11088,BASS+HIHAT
11104,HIHAT
11120,BASS+SNARE+HIHAT
11136,HIHAT
11152,BASS+HIHAT
11168,HIHAT
11184,BASS+SNARE+HIHAT
11200,HIHAT
11216,BASS+HIHAT
11232,HIHAT
11248,BASS+SNARE+HIHAT
11264,HIHAT
11280,BASS+HIHAT
11296,HIHAT
11312,BASS+SNARE+HIHAT
11328,HIHAT
11344,BASS+HIHAT
11360,HIHAT
11376,BASS+SNARE+HIHAT
11392,HIHAT
11408,BASS+SNARE
11416,SNARE
11424,
11432,SNARE
11440,BASS+SNARE
11448,HITOM
11456,FLTOM
11464,FLTOM
11472,BASS+SNARE
11504,
11536,BASS+HIHAT
11552,HIHAT
11568,BASS+SNARE+HIHAT
11584,HIHAT
11600,BASS+HIHAT
11616,HIHAT
11632,BASS+SNARE+HIHAT
11648,HIHAT
11664,BASS+HIHAT
11680,HIHAT
11696,BASS+SNARE+HIHAT
11712,HIHAT
11728,BASS+HIHAT
11744,HIHAT
11760,BASS+SNARE+HIHAT
11776,HIHAT
11792,BASS+HIHAT
11808,HIHAT
11824,BASS+SNARE+HIHAT
11840,HIHAT
11856,BASS+HIHAT
11872,HIHAT
11888,BASS+SNARE+HIHAT
11904,HIHAT
11920,BASS+HIHAT
11936,HIHAT
11952,BASS+SNARE+HIHAT
11968,HIHAT
11984,BASS+HIHAT
12000,HIHAT
12016,BASS+SNARE+HIHAT
12032,HIHAT
12048,BASS+HIHAT
12064,HIHAT
12080,BASS+SNARE+HIHAT
12096,HIHAT
12112,BASS+HIHAT
12128,HIHAT
12144,BASS+SNARE+HIHAT
12160,HIHAT
12176,BASS+HIHAT
12192,HIHAT
12208,BASS+SNARE+HIHAT
12224,HIHAT
12240,BASS+HIHAT
12256,HIHAT
12272,BASS+SNARE+HIHAT
12288,HIHAT
12304,BASS+CYMBAL
12320,HIHAT
12336,BASS+SNARE+HIHAT
12352,HIHAT
12368,BASS+HIHAT
12384,HIHAT
12400,BASS+SNARE+HIHAT
12416,HIHAT
12432,BASS+HIHAT
12448,HIHAT
12464,BASS+SNARE+HIHAT
12480,HIHAT
12496,BASS+HIHAT
12512,HIHAT
12528,BASS+SNARE+HIHAT
12544,HIHAT
